,algo,env_id,seed,episode_index,episodic_return,episode_length,max_episode_steps,duration_rate,weights
12114,sac,Ant-v5,2,14,5073.486759533436,1000,1000,1.0,ga2
12115,sac,Ant-v5,2,15,4962.39012796977,1000,1000,1.0,ga2
12116,sac,Ant-v5,2,16,4893.684340244315,1000,1000,1.0,ga2
12117,sac,Ant-v5,2,17,4863.441764352861,1000,1000,1.0,ga2
12118,sac,Ant-v5,2,18,5070.973837640537,1000,1000,1.0,ga2
12119,sac,Ant-v5,2,19,4720.204548444708,1000,1000,1.0,ga2
12120,sac,Ant-v5,2,20,5003.13662252591,1000,1000,1.0,ga2
12121,sac,Ant-v5,2,21,5065.82077816554,1000,1000,1.0,ga2
12122,sac,Ant-v5,2,22,5153.346327474229,1000,1000,1.0,ga2
12123,sac,Ant-v5,2,23,5161.400631461341,1000,1000,1.0,ga2
12124,sac,Ant-v5,2,24,5053.800550001833,1000,1000,1.0,ga2
12125,sac,Ant-v5,2,25,5049.912099235224,1000,1000,1.0,ga2
12126,sac,Ant-v5,2,26,2649.935238797409,542,1000,0.542,ga2
12127,sac,Ant-v5,2,27,5109.737853429928,1000,1000,1.0,ga2
12128,sac,Ant-v5,2,28,4981.336939744531,1000,1000,1.0,ga2
12129,sac,Ant-v5,2,29,4409.808175163852,905,1000,0.905,ga2
12130,sac,Ant-v5,2,30,4983.509894476426,1000,1000,1.0,ga2
12131,sac,Ant-v5,2,31,5152.058478409129,1000,1000,1.0,ga2
12132,sac,Ant-v5,2,32,5228.158596399442,1000,1000,1.0,ga2
12133,sac,Ant-v5,2,33,5181.607322094187,1000,1000,1.0,ga2
12134,sac,Ant-v5,2,34,4899.705999874364,1000,1000,1.0,ga2
12135,sac,Ant-v5,2,35,4780.75233837739,1000,1000,1.0,ga2
12136,sac,Ant-v5,2,36,1477.2200652342012,293,1000,0.293,ga2
12137,sac,Ant-v5,2,37,4853.172299243087,1000,1000,1.0,ga2
12138,sac,Ant-v5,2,38,5114.660164889602,1000,1000,1.0,ga2
12139,sac,Ant-v5,2,39,5033.702565624756,1000,1000,1.0,ga2
12140,sac,Ant-v5,2,40,4943.823375898033,1000,1000,1.0,ga2
12141,sac,Ant-v5,2,41,1266.0011870705357,276,1000,0.276,ga2
12142,sac,Ant-v5,2,42,5066.738059220954,1000,1000,1.0,ga2
12143,sac,Ant-v5,2,43,5050.78153933477,1000,1000,1.0,ga2
12144,sac,Ant-v5,2,44,5167.217928831576,1000,1000,1.0,ga2
12145,sac,Ant-v5,2,45,5170.241365895818,1000,1000,1.0,ga2
12146,sac,Ant-v5,2,46,1628.692035437191,333,1000,0.333,ga2
12147,sac,Ant-v5,2,47,5070.172625767286,1000,1000,1.0,ga2
12148,sac,Ant-v5,2,48,4958.172760550042,1000,1000,1.0,ga2
12149,sac,Ant-v5,2,49,5163.977189221433,1000,1000,1.0,ga2
12150,sac,Ant-v5,2,50,4867.517824645775,1000,1000,1.0,ga2
12151,sac,Ant-v5,2,51,5102.24760892184,1000,1000,1.0,ga2
12152,sac,Ant-v5,2,52,5141.154664149986,1000,1000,1.0,ga2
12153,sac,Ant-v5,2,53,5080.196440070656,1000,1000,1.0,ga2
12154,sac,Ant-v5,2,54,5254.351245975675,1000,1000,1.0,ga2
12155,sac,Ant-v5,2,55,5173.793265065969,1000,1000,1.0,ga2
12156,sac,Ant-v5,2,56,4997.308353138521,1000,1000,1.0,ga2
12157,sac,Ant-v5,2,57,5008.049079946939,1000,1000,1.0,ga2
12158,sac,Ant-v5,2,58,5143.729585952735,1000,1000,1.0,ga2
12159,sac,Ant-v5,2,59,4929.35914393873,1000,1000,1.0,ga2
12160,sac,Ant-v5,2,60,4910.0612420250645,1000,1000,1.0,ga2
12161,sac,Ant-v5,2,61,4900.007836478791,1000,1000,1.0,ga2
12162,sac,Ant-v5,2,62,4794.843533445499,1000,1000,1.0,ga2
12163,sac,Ant-v5,2,63,5088.223038255608,1000,1000,1.0,ga2
12164,sac,Ant-v5,2,64,5080.442430192938,1000,1000,1.0,ga2
12165,sac,Ant-v5,2,65,4829.921583851911,1000,1000,1.0,ga2
12166,sac,Ant-v5,2,66,4988.590324150612,1000,1000,1.0,ga2
12167,sac,Ant-v5,2,67,4886.773312200445,1000,1000,1.0,ga2
12168,sac,Ant-v5,2,68,4972.692203230745,1000,1000,1.0,ga2
12169,sac,Ant-v5,2,69,5212.1659451574815,1000,1000,1.0,ga2
12170,sac,Ant-v5,2,70,5130.921224903267,1000,1000,1.0,ga2
12171,sac,Ant-v5,2,71,5077.890691913691,1000,1000,1.0,ga2
12172,sac,Ant-v5,2,72,4756.187583216427,1000,1000,1.0,ga2
12173,sac,Ant-v5,2,73,1277.6593380920046,268,1000,0.268,ga2
12174,sac,Ant-v5,2,74,4997.203167579572,1000,1000,1.0,ga2
12175,sac,Ant-v5,2,75,5255.263165500624,1000,1000,1.0,ga2
12176,sac,Ant-v5,2,76,4977.322028055866,1000,1000,1.0,ga2
12177,sac,Ant-v5,2,77,4935.648340694514,1000,1000,1.0,ga2
12178,sac,Ant-v5,2,78,4929.17945662045,1000,1000,1.0,ga2
12179,sac,Ant-v5,2,79,5054.953983877487,1000,1000,1.0,ga2
12180,sac,Ant-v5,2,80,5018.096679583488,1000,1000,1.0,ga2
12181,sac,Ant-v5,2,81,5118.563397535998,1000,1000,1.0,ga2
12182,sac,Ant-v5,2,82,5078.076684181617,1000,1000,1.0,ga2
12183,sac,Ant-v5,2,83,985.426957804189,211,1000,0.211,ga2
12184,sac,Ant-v5,2,84,5034.82705311046,1000,1000,1.0,ga2
12185,sac,Ant-v5,2,85,5050.117214925484,1000,1000,1.0,ga2
12186,sac,Ant-v5,2,86,5218.460282547097,1000,1000,1.0,ga2
12187,sac,Ant-v5,2,87,5116.715755234041,1000,1000,1.0,ga2
12188,sac,Ant-v5,2,88,5034.155151497444,1000,1000,1.0,ga2
12189,sac,Ant-v5,2,89,4830.93365057906,1000,1000,1.0,ga2
12190,sac,Ant-v5,2,90,5009.38575548106,1000,1000,1.0,ga2
12191,sac,Ant-v5,2,91,4918.758535111031,1000,1000,1.0,ga2
12192,sac,Ant-v5,2,92,5163.512237477042,1000,1000,1.0,ga2
12193,sac,Ant-v5,2,93,5128.734634229604,1000,1000,1.0,ga2
12194,sac,Ant-v5,2,94,5058.726054863933,1000,1000,1.0,ga2
12195,sac,Ant-v5,2,95,5013.746128197226,1000,1000,1.0,ga2
12196,sac,Ant-v5,2,96,5052.301974069203,1000,1000,1.0,ga2
12197,sac,Ant-v5,2,97,5070.234911902728,1000,1000,1.0,ga2
12198,sac,Ant-v5,2,98,5106.37843747446,1000,1000,1.0,ga2
12199,sac,Ant-v5,2,99,5014.200781924159,1000,1000,1.0,ga2
12200,sac,Ant-v5,4,0,823.471213493692,245,1000,0.245,ga2
12201,sac,Ant-v5,4,1,3416.6224782649206,1000,1000,1.0,ga2
12202,sac,Ant-v5,4,2,3494.5355751555026,1000,1000,1.0,ga2
12203,sac,Ant-v5,4,3,3454.982269992428,1000,1000,1.0,ga2
12204,sac,Ant-v5,4,4,3551.2110909233097,1000,1000,1.0,ga2
12205,sac,Ant-v5,4,5,1238.137918416687,1000,1000,1.0,ga2
12206,sac,Ant-v5,4,6,3261.637223269089,1000,1000,1.0,ga2
12207,sac,Ant-v5,4,7,3533.860270108211,1000,1000,1.0,ga2
12208,sac,Ant-v5,4,8,2464.9919022378194,1000,1000,1.0,ga2
12209,sac,Ant-v5,4,9,2918.1568987876167,815,1000,0.815,ga2
12210,sac,Ant-v5,4,10,3396.0656612752355,1000,1000,1.0,ga2
12211,sac,Ant-v5,4,11,1482.961824980721,427,1000,0.427,ga2
12212,sac,Ant-v5,4,12,3524.5397236077406,1000,1000,1.0,ga2
12213,sac,Ant-v5,4,13,1097.8345973785306,345,1000,0.345,ga2
12214,sac,Ant-v5,4,14,2746.4643060984554,1000,1000,1.0,ga2
12215,sac,Ant-v5,4,15,434.69314770106735,152,1000,0.152,ga2
12216,sac,Ant-v5,4,16,423.0186950842336,145,1000,0.145,ga2
12217,sac,Ant-v5,4,17,2080.819154147672,1000,1000,1.0,ga2
12218,sac,Ant-v5,4,18,1559.944550160223,458,1000,0.458,ga2
12219,sac,Ant-v5,4,19,1085.5644598208485,307,1000,0.307,ga2
12220,sac,Ant-v5,4,20,3039.1357676923662,847,1000,0.847,ga2
12221,sac,Ant-v5,4,21,1728.386712037376,553,1000,0.553,ga2
12222,sac,Ant-v5,4,22,3294.6577617409766,1000,1000,1.0,ga2
12223,sac,Ant-v5,4,23,730.813460087716,214,1000,0.214,ga2
12224,sac,Ant-v5,4,24,132.82943236744458,53,1000,0.053,ga2
12225,sac,Ant-v5,4,25,3112.722610161279,1000,1000,1.0,ga2
12226,sac,Ant-v5,4,26,1218.502017528746,340,1000,0.34,ga2
12227,sac,Ant-v5,4,27,756.6074895447913,227,1000,0.227,ga2
12228,sac,Ant-v5,4,28,3393.9224288851065,1000,1000,1.0,ga2
12229,sac,Ant-v5,4,29,974.7275801870248,272,1000,0.272,ga2
12230,sac,Ant-v5,4,30,2151.0755979836404,1000,1000,1.0,ga2
12231,sac,Ant-v5,4,31,1036.987197586284,296,1000,0.296,ga2
12232,sac,Ant-v5,4,32,753.3042092329614,223,1000,0.223,ga2
12233,sac,Ant-v5,4,33,1629.2597610382018,1000,1000,1.0,ga2
12234,sac,Ant-v5,4,34,3376.365381027101,1000,1000,1.0,ga2
12235,sac,Ant-v5,4,35,1246.4976909742206,415,1000,0.415,ga2
12236,sac,Ant-v5,4,36,3351.6140930977585,1000,1000,1.0,ga2
12237,sac,Ant-v5,4,37,3496.964483345926,1000,1000,1.0,ga2
12238,sac,Ant-v5,4,38,597.6067173349824,1000,1000,1.0,ga2
12239,sac,Ant-v5,4,39,1413.850192423415,423,1000,0.423,ga2
12240,sac,Ant-v5,4,40,3462.2743669831275,1000,1000,1.0,ga2
12241,sac,Ant-v5,4,41,3580.0261862959387,1000,1000,1.0,ga2
12242,sac,Ant-v5,4,42,3328.090272127932,1000,1000,1.0,ga2
12243,sac,Ant-v5,4,43,1533.9872827853776,450,1000,0.45,ga2
12244,sac,Ant-v5,4,44,588.4781161202294,1000,1000,1.0,ga2
12245,sac,Ant-v5,4,45,602.3208568698814,177,1000,0.177,ga2
12246,sac,Ant-v5,4,46,3308.9491329643524,1000,1000,1.0,ga2
12247,sac,Ant-v5,4,47,3511.885406434805,1000,1000,1.0,ga2
12248,sac,Ant-v5,4,48,375.0265448446047,116,1000,0.116,ga2
12249,sac,Ant-v5,4,49,839.4421852279197,235,1000,0.235,ga2
12250,sac,Ant-v5,4,50,2862.650132027047,857,1000,0.857,ga2
12251,sac,Ant-v5,4,51,1099.3837029328258,361,1000,0.361,ga2
12252,sac,Ant-v5,4,52,1892.919257040508,585,1000,0.585,ga2
12253,sac,Ant-v5,4,53,3368.1351097962392,1000,1000,1.0,ga2
12254,sac,Ant-v5,4,54,3474.9026466982746,1000,1000,1.0,ga2
12255,sac,Ant-v5,4,55,1107.1006674192438,316,1000,0.316,ga2
12256,sac,Ant-v5,4,56,233.144664981596,85,1000,0.085,ga2
12257,sac,Ant-v5,4,57,2549.2920069088777,742,1000,0.742,ga2
12258,sac,Ant-v5,4,58,3455.967342610652,1000,1000,1.0,ga2
12259,sac,Ant-v5,4,59,1681.4277823691225,530,1000,0.53,ga2
12260,sac,Ant-v5,4,60,115.57840166360972,54,1000,0.054,ga2
12261,sac,Ant-v5,4,61,3680.966480437692,1000,1000,1.0,ga2
12262,sac,Ant-v5,4,62,1764.135759271542,492,1000,0.492,ga2
12263,sac,Ant-v5,4,63,3475.2354796544946,1000,1000,1.0,ga2
12264,sac,Ant-v5,4,64,2617.5386200178573,755,1000,0.755,ga2
12265,sac,Ant-v5,4,65,1514.6028868050712,493,1000,0.493,ga2
12266,sac,Ant-v5,4,66,3379.4486761273674,1000,1000,1.0,ga2
12267,sac,Ant-v5,4,67,3537.2736853927154,1000,1000,1.0,ga2
12268,sac,Ant-v5,4,68,1843.1055585861773,537,1000,0.537,ga2
12269,sac,Ant-v5,4,69,3523.565294543442,1000,1000,1.0,ga2
12270,sac,Ant-v5,4,70,2329.188080232465,630,1000,0.63,ga2
12271,sac,Ant-v5,4,71,1042.6220330471851,305,1000,0.305,ga2
12272,sac,Ant-v5,4,72,2952.416510394215,823,1000,0.823,ga2
12273,sac,Ant-v5,4,73,2613.1489325424723,764,1000,0.764,ga2
12274,sac,Ant-v5,4,74,3505.230766857194,1000,1000,1.0,ga2
12275,sac,Ant-v5,4,75,508.8562702855842,171,1000,0.171,ga2
12276,sac,Ant-v5,4,76,1237.350948023421,381,1000,0.381,ga2
12277,sac,Ant-v5,4,77,2231.176674064966,677,1000,0.677,ga2
12278,sac,Ant-v5,4,78,1967.7840460842876,544,1000,0.544,ga2
12279,sac,Ant-v5,4,79,710.8261546961074,197,1000,0.197,ga2
12280,sac,Ant-v5,4,80,963.6974328004844,298,1000,0.298,ga2
12281,sac,Ant-v5,4,81,3431.147934247791,1000,1000,1.0,ga2
12282,sac,Ant-v5,4,82,536.6412369493379,184,1000,0.184,ga2
12283,sac,Ant-v5,4,83,3245.2368338728024,946,1000,0.946,ga2
12284,sac,Ant-v5,4,84,1627.9150105142703,478,1000,0.478,ga2
12285,sac,Ant-v5,4,85,3171.871258820333,1000,1000,1.0,ga2
12286,sac,Ant-v5,4,86,3580.32833344987,1000,1000,1.0,ga2
12287,sac,Ant-v5,4,87,3478.035187717442,1000,1000,1.0,ga2
12288,sac,Ant-v5,4,88,3603.623333672688,1000,1000,1.0,ga2
12289,sac,Ant-v5,4,89,1448.4775597293726,426,1000,0.426,ga2
12290,sac,Ant-v5,4,90,1121.680937067828,1000,1000,1.0,ga2
12291,sac,Ant-v5,4,91,346.925763201905,136,1000,0.136,ga2
12292,sac,Ant-v5,4,92,891.5482390523791,282,1000,0.282,ga2
12293,sac,Ant-v5,4,93,3298.456388706521,1000,1000,1.0,ga2
12294,sac,Ant-v5,4,94,2105.265129038902,563,1000,0.563,ga2
12295,sac,Ant-v5,4,95,561.5694113650849,187,1000,0.187,ga2
12296,sac,Ant-v5,4,96,3460.7073198475323,1000,1000,1.0,ga2
12297,sac,Ant-v5,4,97,3626.090448983178,1000,1000,1.0,ga2
12298,sac,Ant-v5,4,98,556.0430968490316,171,1000,0.171,ga2
12299,sac,Ant-v5,4,99,2092.83199551876,600,1000,0.6,ga2
12300,sac,Ant-v5,3,0,5764.3909676326575,1000,1000,1.0,ga2
12301,sac,Ant-v5,3,1,5643.442820589372,1000,1000,1.0,ga2
12302,sac,Ant-v5,3,2,5710.312543515177,1000,1000,1.0,ga2
12303,sac,Ant-v5,3,3,5661.302452618174,1000,1000,1.0,ga2
12304,sac,Ant-v5,3,4,5536.408970358609,1000,1000,1.0,ga2
12305,sac,Ant-v5,3,5,5678.788553479035,1000,1000,1.0,ga2
12306,sac,Ant-v5,3,6,5569.413930743339,1000,1000,1.0,ga2
12307,sac,Ant-v5,3,7,5394.209242061748,1000,1000,1.0,ga2
12308,sac,Ant-v5,3,8,5714.596327889039,1000,1000,1.0,ga2
12309,sac,Ant-v5,3,9,5684.30649899187,1000,1000,1.0,ga2
12310,sac,Ant-v5,3,10,5496.978094011322,1000,1000,1.0,ga2
12311,sac,Ant-v5,3,11,5306.89004501861,1000,1000,1.0,ga2
12312,sac,Ant-v5,3,12,5548.214799364696,1000,1000,1.0,ga2
12313,sac,Ant-v5,3,13,5628.775994137117,1000,1000,1.0,ga2
12314,sac,Ant-v5,3,14,5784.728423987026,1000,1000,1.0,ga2
12315,sac,Ant-v5,3,15,5256.596152248401,1000,1000,1.0,ga2
12316,sac,Ant-v5,3,16,5645.687203236914,1000,1000,1.0,ga2
12317,sac,Ant-v5,3,17,16.45130437172378,11,1000,0.011,ga2
12318,sac,Ant-v5,3,18,5572.762568865215,1000,1000,1.0,ga2
12319,sac,Ant-v5,3,19,5362.636595796848,1000,1000,1.0,ga2
12320,sac,Ant-v5,3,20,5649.8460338276345,1000,1000,1.0,ga2
12321,sac,Ant-v5,3,21,3624.430268797474,653,1000,0.653,ga2
12322,sac,Ant-v5,3,22,692.2159818666877,163,1000,0.163,ga2
12323,sac,Ant-v5,3,23,5582.154471837677,1000,1000,1.0,ga2
12324,sac,Ant-v5,3,24,5520.732015090196,1000,1000,1.0,ga2
12325,sac,Ant-v5,3,25,5560.241496475719,1000,1000,1.0,ga2
12326,sac,Ant-v5,3,26,5238.176003408132,1000,1000,1.0,ga2
12327,sac,Ant-v5,3,27,5570.096116976454,1000,1000,1.0,ga2
12328,sac,Ant-v5,3,28,1074.1226147991893,219,1000,0.219,ga2
12329,sac,Ant-v5,3,29,5823.84524098341,1000,1000,1.0,ga2
12330,sac,Ant-v5,3,30,27.694600503772683,20,1000,0.02,ga2
12331,sac,Ant-v5,3,31,4208.499416122946,1000,1000,1.0,ga2
12332,sac,Ant-v5,3,32,5752.729364668452,1000,1000,1.0,ga2
12333,sac,Ant-v5,3,33,5584.386864031969,1000,1000,1.0,ga2
12334,sac,Ant-v5,3,34,5514.314461505607,968,1000,0.968,ga2
12335,sac,Ant-v5,3,35,5782.200510052474,1000,1000,1.0,ga2
12336,sac,Ant-v5,3,36,5516.526573891792,1000,1000,1.0,ga2
12337,sac,Ant-v5,3,37,5652.740690839235,1000,1000,1.0,ga2
12338,sac,Ant-v5,3,38,5759.593435868046,1000,1000,1.0,ga2
12339,sac,Ant-v5,3,39,5735.375521084915,1000,1000,1.0,ga2
12340,sac,Ant-v5,3,40,5637.224923324546,1000,1000,1.0,ga2
12341,sac,Ant-v5,3,41,5680.904869250312,1000,1000,1.0,ga2
12342,sac,Ant-v5,3,42,5617.624443089305,1000,1000,1.0,ga2
12343,sac,Ant-v5,3,43,5612.237862193897,1000,1000,1.0,ga2
12344,sac,Ant-v5,3,44,5416.324647823836,1000,1000,1.0,ga2
12345,sac,Ant-v5,3,45,5646.188670813912,1000,1000,1.0,ga2
12346,sac,Ant-v5,3,46,5527.841670319453,1000,1000,1.0,ga2
12347,sac,Ant-v5,3,47,3574.677629751989,676,1000,0.676,ga2
12348,sac,Ant-v5,3,48,5512.626454755502,1000,1000,1.0,ga2
12349,sac,Ant-v5,3,49,5331.741946677245,1000,1000,1.0,ga2
12350,sac,Ant-v5,3,50,5593.09110485466,1000,1000,1.0,ga2
12351,sac,Ant-v5,3,51,5561.511322992982,1000,1000,1.0,ga2
12352,sac,Ant-v5,3,52,5619.1780053053135,1000,1000,1.0,ga2
12353,sac,Ant-v5,3,53,5537.246039297841,1000,1000,1.0,ga2
12354,sac,Ant-v5,3,54,5445.711859183029,1000,1000,1.0,ga2
12355,sac,Ant-v5,3,55,5564.056984856715,1000,1000,1.0,ga2
12356,sac,Ant-v5,3,56,5742.359330415668,1000,1000,1.0,ga2
12357,sac,Ant-v5,3,57,5467.027563805073,1000,1000,1.0,ga2
12358,sac,Ant-v5,3,58,5533.445384009874,1000,1000,1.0,ga2
12359,sac,Ant-v5,3,59,5656.683417349682,1000,1000,1.0,ga2
12360,sac,Ant-v5,3,60,3590.6881985992163,1000,1000,1.0,ga2
12361,sac,Ant-v5,3,61,5471.669865369876,1000,1000,1.0,ga2
12362,sac,Ant-v5,3,62,1938.5835156280227,1000,1000,1.0,ga2
12363,sac,Ant-v5,3,63,5684.883764776808,1000,1000,1.0,ga2
12364,sac,Ant-v5,3,64,4632.678851270288,1000,1000,1.0,ga2
12365,sac,Ant-v5,3,65,5430.117194707725,1000,1000,1.0,ga2
12366,sac,Ant-v5,3,66,2456.16363326673,450,1000,0.45,ga2
12367,sac,Ant-v5,3,67,5556.532723358537,1000,1000,1.0,ga2
12368,sac,Ant-v5,3,68,5663.402654248053,1000,1000,1.0,ga2
12369,sac,Ant-v5,3,69,5562.306906939981,1000,1000,1.0,ga2
12370,sac,Ant-v5,3,70,5266.699128204893,1000,1000,1.0,ga2
12371,sac,Ant-v5,3,71,5494.361928406735,1000,1000,1.0,ga2
12372,sac,Ant-v5,3,72,5391.457295053592,1000,1000,1.0,ga2
12373,sac,Ant-v5,3,73,5632.884057227804,1000,1000,1.0,ga2
12374,sac,Ant-v5,3,74,5523.992304307641,1000,1000,1.0,ga2
12375,sac,Ant-v5,3,75,5698.165878154239,1000,1000,1.0,ga2
12376,sac,Ant-v5,3,76,5471.116727315258,1000,1000,1.0,ga2
12377,sac,Ant-v5,3,77,5533.459782442767,1000,1000,1.0,ga2
12378,sac,Ant-v5,3,78,5463.272295756302,1000,1000,1.0,ga2
12379,sac,Ant-v5,3,79,5568.023447655415,1000,1000,1.0,ga2
12380,sac,Ant-v5,3,80,5448.854321896579,1000,1000,1.0,ga2
12381,sac,Ant-v5,3,81,5391.750565376585,1000,1000,1.0,ga2
12382,sac,Ant-v5,3,82,5449.188826823631,1000,1000,1.0,ga2
12383,sac,Ant-v5,3,83,5494.259309858378,1000,1000,1.0,ga2
12384,sac,Ant-v5,3,84,3256.158419286731,1000,1000,1.0,ga2
12385,sac,Ant-v5,3,85,5601.837180359701,1000,1000,1.0,ga2
12386,sac,Ant-v5,3,86,5653.454820850205,1000,1000,1.0,ga2
12387,sac,Ant-v5,3,87,5467.728380342425,1000,1000,1.0,ga2
12388,sac,Ant-v5,3,88,5329.882755853912,1000,1000,1.0,ga2
12389,sac,Ant-v5,3,89,5531.011135108479,1000,1000,1.0,ga2
12390,sac,Ant-v5,3,90,1860.3243358675152,359,1000,0.359,ga2
12391,sac,Ant-v5,3,91,3606.380827406705,673,1000,0.673,ga2
12392,sac,Ant-v5,3,92,5499.472754066406,1000,1000,1.0,ga2
12393,sac,Ant-v5,3,93,5357.098339617342,1000,1000,1.0,ga2
12394,sac,Ant-v5,3,94,2520.379639193553,1000,1000,1.0,ga2
12395,sac,Ant-v5,3,95,5411.219600373698,1000,1000,1.0,ga2
12396,sac,Ant-v5,3,96,5456.938241691771,1000,1000,1.0,ga2
12397,sac,Ant-v5,3,97,5605.771645024286,1000,1000,1.0,ga2
12398,sac,Ant-v5,3,98,5446.725325264289,1000,1000,1.0,ga2
12399,sac,Ant-v5,3,99,5471.610253383298,1000,1000,1.0,ga2
12400,sac,Ant-v5,5,0,1625.8743641249075,1000,1000,1.0,ga2
12401,sac,Ant-v5,5,1,5429.295705266319,1000,1000,1.0,ga2
12402,sac,Ant-v5,5,2,5323.204899771177,1000,1000,1.0,ga2
12403,sac,Ant-v5,5,3,5590.010546352663,1000,1000,1.0,ga2
12404,sac,Ant-v5,5,4,5355.5904898013005,1000,1000,1.0,ga2
12405,sac,Ant-v5,5,5,5650.641610365497,1000,1000,1.0,ga2
12406,sac,Ant-v5,5,6,5463.489798730881,1000,1000,1.0,ga2
12407,sac,Ant-v5,5,7,5322.163597310627,1000,1000,1.0,ga2
12408,sac,Ant-v5,5,8,3461.7926335538727,1000,1000,1.0,ga2
12409,sac,Ant-v5,5,9,4852.442556687542,1000,1000,1.0,ga2
12410,sac,Ant-v5,5,10,5275.105632772621,1000,1000,1.0,ga2
12411,sac,Ant-v5,5,11,-466.8471198449832,1000,1000,1.0,ga2
12412,sac,Ant-v5,5,12,5518.376335115934,1000,1000,1.0,ga2
12413,sac,Ant-v5,5,13,2957.148499676925,1000,1000,1.0,ga2
12414,sac,Ant-v5,5,14,5370.920099175161,1000,1000,1.0,ga2
12415,sac,Ant-v5,5,15,794.9910024337058,161,1000,0.161,ga2
12416,sac,Ant-v5,5,16,5116.605123993786,1000,1000,1.0,ga2
12417,sac,Ant-v5,5,17,5687.00029456023,1000,1000,1.0,ga2
12418,sac,Ant-v5,5,18,1115.3667685810806,1000,1000,1.0,ga2
12419,sac,Ant-v5,5,19,5105.86319537778,1000,1000,1.0,ga2
12420,sac,Ant-v5,5,20,5695.253318255865,1000,1000,1.0,ga2
12421,sac,Ant-v5,5,21,-1158.2034208741652,1000,1000,1.0,ga2
12422,sac,Ant-v5,5,22,5464.624967124031,1000,1000,1.0,ga2
12423,sac,Ant-v5,5,23,5361.525875989653,1000,1000,1.0,ga2
12424,sac,Ant-v5,5,24,5472.310235417715,1000,1000,1.0,ga2
12425,sac,Ant-v5,5,25,5176.308792014785,1000,1000,1.0,ga2
12426,sac,Ant-v5,5,26,5294.279204073225,1000,1000,1.0,ga2
12427,sac,Ant-v5,5,27,5343.571874967149,1000,1000,1.0,ga2
12428,sac,Ant-v5,5,28,5527.844151140917,1000,1000,1.0,ga2
12429,sac,Ant-v5,5,29,5545.73811920721,1000,1000,1.0,ga2
12430,sac,Ant-v5,5,30,-357.72692497658306,1000,1000,1.0,ga2
12431,sac,Ant-v5,5,31,4226.069235609576,1000,1000,1.0,ga2
12432,sac,Ant-v5,5,32,-1865.7327260526704,1000,1000,1.0,ga2
12433,sac,Ant-v5,5,33,5237.554047231447,1000,1000,1.0,ga2
12434,sac,Ant-v5,5,34,236.6945339943479,1000,1000,1.0,ga2
12435,sac,Ant-v5,5,35,-1725.726166629646,1000,1000,1.0,ga2
12436,sac,Ant-v5,5,36,5271.076003311249,1000,1000,1.0,ga2
12437,sac,Ant-v5,5,37,4822.2160342040215,1000,1000,1.0,ga2
12438,sac,Ant-v5,5,38,5464.411587135947,1000,1000,1.0,ga2
12439,sac,Ant-v5,5,39,5346.796867333396,1000,1000,1.0,ga2
12440,sac,Ant-v5,5,40,5436.437671278769,1000,1000,1.0,ga2
12441,sac,Ant-v5,5,41,5571.6430144054375,1000,1000,1.0,ga2
12442,sac,Ant-v5,5,42,5627.224816263895,1000,1000,1.0,ga2
12443,sac,Ant-v5,5,43,5111.145443112723,1000,1000,1.0,ga2
12444,sac,Ant-v5,5,44,5499.53956731728,1000,1000,1.0,ga2
12445,sac,Ant-v5,5,45,5624.296944143198,1000,1000,1.0,ga2
12446,sac,Ant-v5,5,46,-851.150755825378,1000,1000,1.0,ga2
12447,sac,Ant-v5,5,47,5308.396860142807,1000,1000,1.0,ga2
12448,sac,Ant-v5,5,48,995.2184359166212,1000,1000,1.0,ga2
12449,sac,Ant-v5,5,49,496.1257229254976,1000,1000,1.0,ga2
12450,sac,Ant-v5,5,50,5289.748957712684,1000,1000,1.0,ga2
12451,sac,Ant-v5,5,51,567.4338083244645,1000,1000,1.0,ga2
12452,sac,Ant-v5,5,52,5507.677888040711,1000,1000,1.0,ga2
12453,sac,Ant-v5,5,53,-1532.626055460221,1000,1000,1.0,ga2
12454,sac,Ant-v5,5,54,5545.667032672298,1000,1000,1.0,ga2
12455,sac,Ant-v5,5,55,948.1146241231396,218,1000,0.218,ga2
12456,sac,Ant-v5,5,56,275.1810272102254,85,1000,0.085,ga2
12457,sac,Ant-v5,5,57,5451.1817599847,1000,1000,1.0,ga2
12458,sac,Ant-v5,5,58,5378.891999724757,1000,1000,1.0,ga2
12459,sac,Ant-v5,5,59,912.66762673844,1000,1000,1.0,ga2
12460,sac,Ant-v5,5,60,3545.8243208923946,1000,1000,1.0,ga2
12461,sac,Ant-v5,5,61,1277.1304953511162,725,1000,0.725,ga2
12462,sac,Ant-v5,5,62,5078.033344774943,1000,1000,1.0,ga2
12463,sac,Ant-v5,5,63,5003.434874571945,981,1000,0.981,ga2
12464,sac,Ant-v5,5,64,5357.4914314279495,1000,1000,1.0,ga2
12465,sac,Ant-v5,5,65,5577.837678974201,1000,1000,1.0,ga2
12466,sac,Ant-v5,5,66,5371.185025392325,1000,1000,1.0,ga2
12467,sac,Ant-v5,5,67,5108.159616753094,1000,1000,1.0,ga2
12468,sac,Ant-v5,5,68,5367.560252673227,1000,1000,1.0,ga2
12469,sac,Ant-v5,5,69,5099.932073831034,1000,1000,1.0,ga2
12470,sac,Ant-v5,5,70,113.40298381216436,47,1000,0.047,ga2
12471,sac,Ant-v5,5,71,4686.27909667405,1000,1000,1.0,ga2
